experiment,method,seed,trace,trace_key,mean_reward
fcc-test_video1,final,100003,result_sim_abr_fcc-test_006_trace_7256_http---www.facebook.com_640,006_trace_7256_http---www.facebook.com_640,0.3626103931987181
fcc-test_video1,final,100003,result_sim_abr_fcc-test_007_test_fcc_trace_14731_http---www.facebook.com_1080_0,007_test_fcc_trace_14731_http---www.facebook.com_1080_0,0.36702127659574474
fcc-test_video1,final,100003,result_sim_abr_fcc-test_008_test_fcc_trace_27175_http---www.amazon.com_480_0,008_test_fcc_trace_27175_http---www.amazon.com_480_0,0.8734042553191492
fcc-test_video1,final,100003,result_sim_abr_fcc-test_009_test_fcc_trace_27175_http---www.amazon.com_420_0,009_test_fcc_trace_27175_http---www.amazon.com_420_0,0.5297872340425531
fcc-test_video1,final,100003,result_sim_abr_fcc-test_010_test_fcc_trace_14731_http---www.facebook.com_1140_0,010_test_fcc_trace_14731_http---www.facebook.com_1140_0,0.36702127659574474
fcc-test_video1,final,100003,result_sim_abr_fcc-test_011_test_fcc_trace_5554_http---www.amazon.com_360_0,011_test_fcc_trace_5554_http---www.amazon.com_360_0,0.47234042553191485
fcc-test_video1,final,100003,result_sim_abr_fcc-test_012_trace_939562_http---www.google.com-mobile-_0,012_trace_939562_http---www.google.com-mobile-_0,2.0042553191489354
fcc-test_video1,final,100003,result_sim_abr_fcc-test_013_trace_8299_http---www.amazon.com_1280,013_trace_8299_http---www.amazon.com_1280,0.9978252058825213
fcc-test_video1,final,100003,result_sim_abr_fcc-test_014_trace_849842_http---www.facebook.com_960,014_trace_849842_http---www.facebook.com_960,0.43404255319148943
fcc-test_video1,final,100003,result_sim_abr_fcc-test_015_test_fcc_trace_805712_http---www.facebook.com_720_0,015_test_fcc_trace_805712_http---www.facebook.com_720_0,1.3297872340425534
fcc-test_video1,final,100003,result_sim_abr_fcc-test_016_trace_11332_http---www.facebook.com_640,016_trace_11332_http---www.facebook.com_640,0.39574468085106396
fcc-test_video1,final,100003,result_sim_abr_fcc-test_017_trace_7451_http---www.yahoo.com_320,017_trace_7451_http---www.yahoo.com_320,0.9542553191489362
fcc-test_video1,final,100003,result_sim_abr_fcc-test_018_trace_806172_http---www.amazon.com_320,018_trace_806172_http---www.amazon.com_320,0.7404255319148936
fcc-test_video1,final,100003,result_sim_abr_fcc-test_019_trace_7540_http---www.yahoo.com_0,019_trace_7540_http---www.yahoo.com_0,0.74468085106383
fcc-test_video1,final,100003,result_sim_abr_fcc-test_020_trace_28838_http---www.amazon.com_1280,020_trace_28838_http---www.amazon.com_1280,1.187192104337453
fcc-test_video1,final,100003,result_sim_abr_fcc-test_021_test_fcc_trace_14731_http---www.facebook.com_300_0,021_test_fcc_trace_14731_http---www.facebook.com_300_0,0.3861702127659576
fcc-test_video1,final,100003,result_sim_abr_fcc-test_022_trace_7451_http---www.yahoo.com_960,022_trace_7451_http---www.yahoo.com_960,0.8478723404255318
fcc-test_video1,final,100003,result_sim_abr_fcc-test_023_trace_942092_http---www.facebook.com_0,023_trace_942092_http---www.facebook.com_0,1.4968085106382978
fcc-test_video1,final,100003,result_sim_abr_fcc-test_024_test_fcc_trace_216810_http---www.facebook.com_1140_0,024_test_fcc_trace_216810_http---www.facebook.com_1140_0,1.2877556826526413
fcc-test_video1,final,100003,result_sim_abr_fcc-test_025_test_fcc_trace_215364_http---www.ebay.com_1020_0,025_test_fcc_trace_215364_http---www.ebay.com_1020_0,0.8553191489361706
fcc-test_video1,final,100003,result_sim_abr_fcc-test_026_trace_665192_http---www.facebook.com_640,026_trace_665192_http---www.facebook.com_640,1.7542553191489356
fcc-test_video1,final,100003,result_sim_abr_fcc-test_027_test_fcc_trace_27175_http---www.amazon.com_660_0,027_test_fcc_trace_27175_http---www.amazon.com_660_0,0.2934119346628868
fcc-test_video1,final,100003,result_sim_abr_fcc-test_028_trace_663494_http---www.facebook.com_960,028_trace_663494_http---www.facebook.com_960,1.7882978723404246
fcc-test_video1,final,100003,result_sim_abr_fcc-test_029_test_fcc_trace_5554_http---www.amazon.com_1080_0,029_test_fcc_trace_5554_http---www.amazon.com_1080_0,0.6819148936170212
fcc-test_video1,final,100003,result_sim_abr_fcc-test_030_test_fcc_trace_216810_http---www.facebook.com_120_0,030_test_fcc_trace_216810_http---www.facebook.com_120_0,1.5627659574468082
fcc-test_video1,final,100003,result_sim_abr_fcc-test_031_trace_849842_http---www.facebook.com_640,031_trace_849842_http---www.facebook.com_640,0.3765957446808511
fcc-test_video1,final,100003,result_sim_abr_fcc-test_032_test_fcc_trace_805712_http---www.facebook.com_60_0,032_test_fcc_trace_805712_http---www.facebook.com_60_0,1.1191489361702132
fcc-test_video1,final,100003,result_sim_abr_fcc-test_033_test_fcc_trace_216810_http---www.facebook.com_480_0,033_test_fcc_trace_216810_http---www.facebook.com_480_0,1.2469203772958877
fcc-test_video1,final,100003,result_sim_abr_fcc-test_034_trace_797466_http---www.amazon.com_320,034_trace_797466_http---www.amazon.com_320,0.47908439778333894
fcc-test_video1,final,100003,result_sim_abr_fcc-test_035_trace_7289_http---www.yahoo.com_320,035_trace_7289_http---www.yahoo.com_320,0.802127659574468
fcc-test_video1,final,100003,result_sim_abr_fcc-test_036_trace_216826_http---www.amazon.com_960,036_trace_216826_http---www.amazon.com_960,0.6163529416017611
fcc-test_video1,final,100003,result_sim_abr_fcc-test_037_test_fcc_trace_215364_http---www.ebay.com_840_0,037_test_fcc_trace_215364_http---www.ebay.com_840_0,0.7606382978723404
fcc-test_video1,final,100003,result_sim_abr_fcc-test_038_trace_216826_http---www.amazon.com_640,038_trace_216826_http---www.amazon.com_640,1.5542553191489359
fcc-test_video1,final,100003,result_sim_abr_fcc-test_039_trace_866_http---www.amazon.com_1280,039_trace_866_http---www.amazon.com_1280,0.7308510638297873
fcc-test_video1,final,100003,result_sim_abr_fcc-test_040_trace_799448_http---www.facebook.com_1280,040_trace_799448_http---www.facebook.com_1280,0.9861702127659576
fcc-test_video1,final,100003,result_sim_abr_fcc-test_041_test_fcc_trace_5554_http---www.amazon.com_1200_0,041_test_fcc_trace_5554_http---www.amazon.com_1200_0,0.8085106382978725
fcc-test_video1,final,100003,result_sim_abr_fcc-test_042_trace_14679_http---www.facebook.com_0,042_trace_14679_http---www.facebook.com_0,0.4244680851063831
fcc-test_video1,final,100003,result_sim_abr_fcc-test_043_trace_8299_http---www.amazon.com_640,043_trace_8299_http---www.amazon.com_640,2.140425531914893
fcc-test_video1,final,100003,result_sim_abr_fcc-test_044_trace_8747_http---www.amazon.com_320,044_trace_8747_http---www.amazon.com_320,1.8117021276595733
fcc-test_video1,final,100003,result_sim_abr_fcc-test_045_test_fcc_trace_27175_http---www.amazon.com_240_0,045_test_fcc_trace_27175_http---www.amazon.com_240_0,0.5776595744680851
fcc-test_video1,final,100003,result_sim_abr_fcc-test_046_trace_7190_http---www.yahoo.com_1280,046_trace_7190_http---www.yahoo.com_1280,0.7936170212765957
fcc-test_video1,final,100003,result_sim_abr_fcc-test_047_trace_8299_http---www.amazon.com_0,047_trace_8299_http---www.amazon.com_0,1.9234042553191482
fcc-test_video1,final,100003,result_sim_abr_fcc-test_048_trace_806172_http---www.amazon.com_1280,048_trace_806172_http---www.amazon.com_1280,1.0255319148936168
fcc-test_video1,final,100003,result_sim_abr_fcc-test_049_trace_665208_http---www.yahoo.com_0,049_trace_665208_http---www.yahoo.com_0,1.643617021276595
fcc-test_video1,final,100003,result_sim_abr_fcc-test_050_trace_207336_http---www.amazon.com_1280,050_trace_207336_http---www.amazon.com_1280,0.7222794204550089
fcc-test_video1,final,100003,result_sim_abr_fcc-test_051_test_fcc_trace_805712_http---www.facebook.com_1500_0,051_test_fcc_trace_805712_http---www.facebook.com_1500_0,1.1329787234042554
fcc-test_video1,final,100003,result_sim_abr_fcc-test_052_test_fcc_trace_14731_http---www.facebook.com_420_0,052_test_fcc_trace_14731_http---www.facebook.com_420_0,0.3574468085106383
fcc-test_video1,final,100003,result_sim_abr_fcc-test_053_trace_8299_http---www.amazon.com_960,053_trace_8299_http---www.amazon.com_960,1.1999999999999997
fcc-test_video1,final,100003,result_sim_abr_fcc-test_054_test_fcc_trace_805712_http---www.facebook.com_360_0,054_test_fcc_trace_805712_http---www.facebook.com_360_0,1.2276595744680854
fcc-test_video1,final,100003,result_sim_abr_fcc-test_055_trace_806172_http---www.amazon.com_960,055_trace_806172_http---www.amazon.com_960,1.5148936170212763
fcc-test_video1,final,100003,result_sim_abr_fcc-test_056_test_fcc_trace_27175_http---www.amazon.com_600_0,056_test_fcc_trace_27175_http---www.amazon.com_600_0,0.6393617021276596
fcc-test_video1,final,100003,result_sim_abr_fcc-test_057_test_fcc_trace_14731_http---www.facebook.com_1320_0,057_test_fcc_trace_14731_http---www.facebook.com_1320_0,0.3861702127659576
fcc-test_video1,final,100003,result_sim_abr_fcc-test_058_trace_797700_http---www.yahoo.com_960,058_trace_797700_http---www.yahoo.com_960,0.49148936170212776
fcc-test_video1,final,100003,result_sim_abr_fcc-test_059_trace_941752_http---www.facebook.com_0,059_trace_941752_http---www.facebook.com_0,0.5585106382978724
fcc-test_video1,final,100003,result_sim_abr_fcc-test_060_test_fcc_trace_215364_http---www.ebay.com_1140_0,060_test_fcc_trace_215364_http---www.ebay.com_1140_0,0.7819148936170212
fcc-test_video1,final,100003,result_sim_abr_fcc-test_061_trace_806172_http---www.amazon.com_0,061_trace_806172_http---www.amazon.com_0,1.6702127659574462
fcc-test_video1,final,100003,result_sim_abr_fcc-test_062_trace_797700_http---www.yahoo.com_320,062_trace_797700_http---www.yahoo.com_320,0.4244680851063831
fcc-test_video1,final,100003,result_sim_abr_fcc-test_063_trace_799296_http---www.amazon.com_960,063_trace_799296_http---www.amazon.com_960,1.7723404255319142
fcc-test_video1,final,100003,result_sim_abr_fcc-test_064_trace_10730_http---www.facebook.com_1280,064_trace_10730_http---www.facebook.com_1280,0.23870411586429485
fcc-test_video1,final,100003,result_sim_abr_fcc-test_065_trace_799448_http---www.facebook.com_320,065_trace_799448_http---www.facebook.com_320,0.7734042553191488
fcc-test_video1,final,100003,result_sim_abr_fcc-test_066_test_fcc_trace_805712_http---www.facebook.com_1140_0,066_test_fcc_trace_805712_http---www.facebook.com_1140_0,1.2319148936170214
fcc-test_video1,final,100003,result_sim_abr_fcc-test_067_test_fcc_trace_27175_http---www.amazon.com_1320_0,067_test_fcc_trace_27175_http---www.amazon.com_1320_0,0.5542553191489361
fcc-test_video1,final,100003,result_sim_abr_fcc-test_068_trace_901648_http---www.amazon.com_640,068_trace_901648_http---www.amazon.com_640,1.3053191489361702
fcc-test_video1,final,100003,result_sim_abr_fcc-test_069_trace_939618_http---www.amazon.com_960,069_trace_939618_http---www.amazon.com_960,1.0638297872340428
fcc-test_video1,final,100003,result_sim_abr_fcc-test_070_test_fcc_trace_14731_http---www.facebook.com_720_0,070_test_fcc_trace_14731_http---www.facebook.com_720_0,0.3914893617021278
fcc-test_video1,final,100003,result_sim_abr_fcc-test_071_trace_7256_http---www.facebook.com_960,071_trace_7256_http---www.facebook.com_960,0.4914893617021276
fcc-test_video1,final,100003,result_sim_abr_fcc-test_072_test_fcc_trace_216810_http---www.facebook.com_1440_0,072_test_fcc_trace_216810_http---www.facebook.com_1440_0,1.4234042553191488
fcc-test_video1,final,100003,result_sim_abr_fcc-test_073_test_fcc_trace_5554_http---www.amazon.com_720_0,073_test_fcc_trace_5554_http---www.amazon.com_720_0,0.7882978723404258
fcc-test_video1,final,100003,result_sim_abr_fcc-test_074_test_fcc_trace_27175_http---www.amazon.com_1140_0,074_test_fcc_trace_27175_http---www.amazon.com_1140_0,2.123404255319148
fcc-test_video1,final,100003,result_sim_abr_fcc-test_075_trace_7451_http---www.yahoo.com_640,075_trace_7451_http---www.yahoo.com_640,0.9234042553191489
fcc-test_video1,final,100003,result_sim_abr_fcc-test_076_trace_805936_http---www.youtube.com_640,076_trace_805936_http---www.youtube.com_640,0.4547984246534769
fcc-test_video1,final,100003,result_sim_abr_fcc-test_077_trace_665208_http---www.yahoo.com_640,077_trace_665208_http---www.yahoo.com_640,1.7297872340425522
fcc-test_video1,final,100003,result_sim_abr_fcc-test_078_trace_8747_http---www.amazon.com_960,078_trace_8747_http---www.amazon.com_960,0.6797872340425531
fcc-test_video1,final,100003,result_sim_abr_fcc-test_079_test_fcc_trace_14731_http---www.facebook.com_1380_0,079_test_fcc_trace_14731_http---www.facebook.com_1380_0,0.3765957446808512
fcc-test_video1,final,100003,result_sim_abr_fcc-test_080_test_fcc_trace_215364_http---www.ebay.com_420_0,080_test_fcc_trace_215364_http---www.ebay.com_420_0,0.11400852463605983
fcc-test_video1,final,100003,result_sim_abr_fcc-test_081_test_fcc_trace_14731_http---www.facebook.com_360_0,081_test_fcc_trace_14731_http---www.facebook.com_360_0,0.16011885996167077
fcc-test_video1,final,100003,result_sim_abr_fcc-test_082_trace_26689_http---www.amazon.com_640,082_trace_26689_http---www.amazon.com_640,1.1170212765957448
fcc-test_video1,final,100003,result_sim_abr_fcc-test_083_test_fcc_trace_216810_http---www.facebook.com_300_0,083_test_fcc_trace_216810_http---www.facebook.com_300_0,1.8031914893617011
fcc-test_video1,final,100003,result_sim_abr_fcc-test_084_trace_849842_http---www.facebook.com_1280,084_trace_849842_http---www.facebook.com_1280,0.4531914893617021
fcc-test_video1,final,100003,result_sim_abr_fcc-test_085_test_fcc_trace_27175_http---www.amazon.com_840_0,085_test_fcc_trace_27175_http---www.amazon.com_840_0,1.9425531914893608
fcc-test_video1,final,100003,result_sim_abr_fcc-test_086_trace_941778_http---www.youtube.com_320,086_trace_941778_http---www.youtube.com_320,0.4340425531914895
fcc-test_video1,final,100003,result_sim_abr_fcc-test_087_test_fcc_trace_27175_http---www.amazon.com_780_0,087_test_fcc_trace_27175_http---www.amazon.com_780_0,2.0606382978723397
fcc-test_video1,final,100003,result_sim_abr_fcc-test_088_trace_10322_http---edition.cnn.com_960,088_trace_10322_http---edition.cnn.com_960,0.7212765957446808
fcc-test_video1,final,100003,result_sim_abr_fcc-test_089_test_fcc_trace_215364_http---www.ebay.com_60_0,089_test_fcc_trace_215364_http---www.ebay.com_60_0,0.8702127659574468
fcc-test_video1,final,100003,result_sim_abr_fcc-test_090_trace_663494_http---www.facebook.com_640,090_trace_663494_http---www.facebook.com_640,1.3882978723404256
fcc-test_video1,final,100003,result_sim_abr_fcc-test_091_trace_11332_http---www.facebook.com_960,091_trace_11332_http---www.facebook.com_960,0.06455807266659823
fcc-test_video1,final,100003,result_sim_abr_fcc-test_092_test_fcc_trace_216810_http---www.facebook.com_780_0,092_test_fcc_trace_216810_http---www.facebook.com_780_0,1.2297872340425535
fcc-test_video1,final,100003,result_sim_abr_fcc-test_093_test_fcc_trace_27175_http---www.amazon.com_720_0,093_test_fcc_trace_27175_http---www.amazon.com_720_0,1.482978723404255
fcc-test_video1,final,100003,result_sim_abr_fcc-test_094_test_fcc_trace_14731_http---www.facebook.com_1020_0,094_test_fcc_trace_14731_http---www.facebook.com_1020_0,0.3670212765957447
fcc-test_video1,final,100003,result_sim_abr_fcc-test_095_trace_8996_http---www.facebook.com_320,095_trace_8996_http---www.facebook.com_320,0.32885596805045514
fcc-test_video1,final,100003,result_sim_abr_fcc-test_096_trace_925806_http---www.amazon.com_640,096_trace_925806_http---www.amazon.com_640,0.42446808510638306
fcc-test_video1,final,100003,result_sim_abr_fcc-test_097_test_fcc_trace_805712_http---www.facebook.com_1200_0,097_test_fcc_trace_805712_http---www.facebook.com_1200_0,1.2638297872340427
fcc-test_video1,final,100003,result_sim_abr_fcc-test_098_trace_939562_http---www.google.com-mobile-_320,098_trace_939562_http---www.google.com-mobile-_320,1.8627659574468076
fcc-test_video1,final,100003,result_sim_abr_fcc-test_099_trace_925800_http---www.ebay.com_320,099_trace_925800_http---www.ebay.com_320,0.6542553191489362
fcc-test_video1,final,100004,result_sim_abr_fcc-test_000_trace_942154_http---www.ebay.com_0,000_trace_942154_http---www.ebay.com_0,0.5106382978723404
fcc-test_video1,final,100004,result_sim_abr_fcc-test_001_test_fcc_trace_215364_http---www.ebay.com_600_0,001_test_fcc_trace_215364_http---www.ebay.com_600_0,0.7212765957446808
fcc-test_video1,final,100004,result_sim_abr_fcc-test_002_trace_939592_http---www.facebook.com_640,002_trace_939592_http---www.facebook.com_640,1.464002052534861
fcc-test_video1,final,100004,result_sim_abr_fcc-test_003_trace_215252_http---www.msn.com_640,003_trace_215252_http---www.msn.com_640,1.2829787234042553
fcc-test_video1,final,100004,result_sim_abr_fcc-test_004_trace_901648_http---www.amazon.com_960,004_trace_901648_http---www.amazon.com_960,2.2329787234042544
fcc-test_video1,final,100004,result_sim_abr_fcc-test_005_trace_13562_http---www.facebook.com_320,005_trace_13562_http---www.facebook.com_320,0.4531914893617021
fcc-test_video1,final,100004,result_sim_abr_fcc-test_006_trace_7256_http---www.facebook.com_640,006_trace_7256_http---www.facebook.com_640,0.5106382978723404
fcc-test_video1,final,100004,result_sim_abr_fcc-test_007_test_fcc_trace_14731_http---www.facebook.com_1080_0,007_test_fcc_trace_14731_http---www.facebook.com_1080_0,0.3765957446808511
fcc-test_video1,final,100004,result_sim_abr_fcc-test_008_test_fcc_trace_27175_http---www.amazon.com_480_0,008_test_fcc_trace_27175_http---www.amazon.com_480_0,1.0595744680851067
fcc-test_video1,final,100004,result_sim_abr_fcc-test_009_test_fcc_trace_27175_http---www.amazon.com_420_0,009_test_fcc_trace_27175_http---www.amazon.com_420_0,0.5393617021276597
